Gene_ID	module	ID
GlysoPI483463.20G204500	mediumpurple4	GM025
GlysoPI483463.16G139300	mediumpurple4	GM025
GlysoPI483463.01G201800	mediumpurple4	GM025
GlysoPI483463.13G144800	mediumpurple4	GM025
GlysoPI483463.06G155800	mediumpurple4	GM025
GlysoPI483463.02G170500	mediumpurple4	GM025
GlysoPI483463.01G173100	mediumpurple4	GM025
GlysoPI483463.19G133800	mediumpurple4	GM025
GlysoPI483463.06G001700	mediumpurple4	GM025
GlysoPI483463.02G125500	mediumpurple4	GM025
GlysoPI483463.08G022700	mediumpurple4	GM025
GlysoPI483463.02G163300	mediumpurple4	GM025
GlysoPI483463.12G126800	mediumpurple4	GM025
GlysoPI483463.08G097100	mediumpurple4	GM025
GlysoPI483463.04G002800	mediumpurple4	GM025
GlysoPI483463.20G203400	mediumpurple4	GM025
GlysoPI483463.01G009900	mediumpurple4	GM025
GlysoPI483463.01G037400	mediumpurple4	GM025
GlysoPI483463.10G089300	mediumpurple4	GM025
GlysoPI483463.10G007000	mediumpurple4	GM025
GlysoPI483463.02G059800	mediumpurple4	GM025
GlysoPI483463.11G064300	mediumpurple4	GM025
GlysoPI483463.13G185400	mediumpurple4	GM025
GlysoPI483463.16G010400	mediumpurple4	GM025
GlysoPI483463.12G082900	mediumpurple4	GM025
GlysoPI483463.04G147200	mediumpurple4	GM025
GlysoPI483463.06G091300	mediumpurple4	GM025
GlysoPI483463.02G231400	mediumpurple4	GM025
GlysoPI483463.06G057500	mediumpurple4	GM025
GlysoPI483463.19G011400	mediumpurple4	GM025
GlysoPI483463.13G028200	mediumpurple4	GM025
GlysoPI483463.07G110200	mediumpurple4	GM025
GlysoPI483463.20G137400	mediumpurple4	GM025
GlysoPI483463.15G097600	mediumpurple4	GM025
GlysoPI483463.13G063900	mediumpurple4	GM025
