Gene_ID	module	ID
YucfiPri.01G042900	black	YF088
YucfiPri.21G048500	black	YF088
YucfiPri.08G229200	black	YF088
YucfiPri.09G123000	black	YF088
YucfiPri.05G168800	black	YF088
YucfiPri.11G049600	black	YF088
YucfiPri.12G018500	black	YF088
YucfiPri.14G040100	black	YF088
YucfiPri.05G011700	black	YF088
YucfiPri.16G099500	black	YF088
YucfiPri.01G038300	black	YF088
YucfiPri.14G048700	black	YF088
YucfiPri.02G349200	black	YF088
YucfiPri.16G048700	black	YF088
YucfiPri.01G112700	black	YF088
YucfiPri.08G176900	black	YF088
YucfiPri.19G015000	black	YF088
YucfiPri.02G003400	black	YF088
YucfiPri.06G159200	black	YF088
YucfiPri.08G137800	black	YF088
YucfiPri.10G082900	black	YF088
YucfiPri.03G226000	black	YF088
YucfiPri.06G201800	black	YF088
YucfiPri.09G189300	black	YF088
YucfiPri.01G191300	black	YF088
YucfiPri.01G250400	black	YF088
YucfiPri.10G115800	black	YF088
YucfiPri.05G252600	black	YF088
YucfiPri.08G118100	black	YF088
YucfiPri.18G034300	black	YF088
YucfiPri.25G057500	black	YF088
YucfiPri.12G106000	black	YF088
YucfiPri.08G234300	black	YF088
YucfiPri.07G048700	black	YF088
YucfiPri.21G020600	black	YF088
YucfiPri.12G138800	black	YF088
YucfiPri.14G147300	black	YF088
YucfiPri.07G067200	black	YF088
YucfiPri.04G028100	black	YF088
YucfiPri.21G055600	black	YF088
YucfiPri.15G087200	black	YF088
YucfiPri.02G307500	black	YF088
YucfiPri.02G038400	black	YF088
YucfiPri.03G229700	black	YF088
YucfiPri.16G003900	black	YF088
YucfiPri.06G079600	black	YF088
YucfiPri.09G123100	black	YF088
YucfiPri.05G266500	black	YF088
YucfiPri.12G057500	black	YF088
YucfiPri.16G033600	black	YF088
YucfiPri.01G134900	black	YF088
YucfiPri.02G351500	black	YF088
YucfiPri.15G095400	black	YF088
YucfiPri.14G042800	black	YF088
YucfiPri.17G051700	black	YF088
YucfiPri.05G235400	black	YF088
YucfiPri.10G126500	black	YF088
YucfiPri.18G047500	black	YF088
YucfiPri.03G166200	black	YF088
YucfiPri.05G086800	black	YF088
YucfiPri.16G044200	black	YF088
YucfiPri.12G136800	black	YF088
YucfiPri.02G139500	black	YF088
YucfiPri.08G098500	black	YF088
YucfiPri.03G270400	black	YF088
YucfiPri.02G255700	black	YF088
YucfiPri.04G000500	black	YF088
YucfiPri.05G139800	black	YF088
YucfiPri.08G124700	black	YF088
YucfiPri.12G112900	black	YF088
YucfiPri.08G064800	black	YF088
YucfiPri.03G235100	black	YF088
