Gene_ID	module	ID
LOC_Os04g58330	mediumpurple3	OS027
LOC_Os01g09320	mediumpurple3	OS027
LOC_Os02g27220	mediumpurple3	OS027
LOC_Os04g42460	mediumpurple3	OS027
LOC_Os05g34650	mediumpurple3	OS027
LOC_Os03g04140	mediumpurple3	OS027
LOC_Os06g06760	mediumpurple3	OS027
LOC_Os03g18160	mediumpurple3	OS027
LOC_Os10g37740	mediumpurple3	OS027
LOC_Os02g06330	mediumpurple3	OS027
LOC_Os12g43130	mediumpurple3	OS027
LOC_Os07g40000	mediumpurple3	OS027
LOC_Os05g32230	mediumpurple3	OS027
LOC_Os03g08960	mediumpurple3	OS027
LOC_Os06g49520	mediumpurple3	OS027
LOC_Os05g37910	mediumpurple3	OS027
LOC_Os09g29060	mediumpurple3	OS027
LOC_Os02g12870	mediumpurple3	OS027
LOC_Os03g02710	mediumpurple3	OS027
LOC_Os06g13560	mediumpurple3	OS027
LOC_Os08g26840	mediumpurple3	OS027
LOC_Os04g51580	mediumpurple3	OS027
LOC_Os02g57170	mediumpurple3	OS027
LOC_Os10g02680	mediumpurple3	OS027
LOC_Os01g50460	mediumpurple3	OS027
LOC_Os11g02520	mediumpurple3	OS027
LOC_Os11g02190	orangered3	OS064
LOC_Os03g55270	orangered3	OS064
LOC_Os03g50010	orangered3	OS064
LOC_Os02g10590	orangered3	OS064
LOC_Os09g22540	orangered3	OS064
LOC_Os07g39780	orangered3	OS064
LOC_Os12g32230	orangered3	OS064
LOC_Os11g15180	orangered3	OS064
LOC_Os06g19590	orangered3	OS064
LOC_Os12g20390	orangered3	OS064
LOC_Os07g44860	orangered3	OS064
LOC_Os12g07450	orangered3	OS064
LOC_Os03g36630	orangered3	OS064
LOC_Os02g15260	orangered3	OS064
LOC_Os11g08590	orangered3	OS064
LOC_Os06g05800	orangered3	OS064
LOC_Os07g46500	orangered3	OS064
LOC_Os02g57710	orangered3	OS064
LOC_Os07g08300	orangered3	OS064
LOC_Os07g40710	orangered3	OS064
LOC_Os03g07150	orangered3	OS064
LOC_Os03g13770	orangered3	OS064
LOC_Os02g05430	orangered3	OS064
LOC_Os01g59860	orangered3	OS064
LOC_Os03g03710	orangered3	OS064
LOC_Os01g61430	orangered3	OS064
LOC_Os08g04150	orangered3	OS064
LOC_Os05g05210	orangered3	OS064
LOC_Os02g35470	orangered3	OS064
LOC_Os05g50190	orangered3	OS064
LOC_Os03g63290	orangered3	OS064
LOC_Os02g03340	orangered3	OS064
LOC_Os01g68760	orangered3	OS064
LOC_Os04g31340	orangered3	OS064
LOC_Os07g07250	orangered3	OS064
LOC_Os03g01730	orangered3	OS064
LOC_Os06g01360	orangered3	OS064
LOC_Os02g03450	orangered3	OS064
LOC_Os07g09000	orangered3	OS064
LOC_Os05g16920	orangered3	OS064
LOC_Os06g01180	orangered3	OS064
