Gene_ID	module	ID
Yucal.21G070100	lightsteelblue1	YA023
Yucal.08G032900	lightsteelblue1	YA023
Yucal.09G037700	lightsteelblue1	YA023
Yucal.13G079500	lightsteelblue1	YA023
Yucal.07G014600	lightsteelblue1	YA023
Yucal.04G186500	lightsteelblue1	YA023
Yucal.01G244200	lightsteelblue1	YA023
Yucal.16G033500	lightsteelblue1	YA023
Yucal.18G037400	lightsteelblue1	YA023
Yucal.03G012200	lightsteelblue1	YA023
Yucal.10G034700	lightsteelblue1	YA023
Yucal.20G007900	lightsteelblue1	YA023
Yucal.13G082400	lightsteelblue1	YA023
Yucal.01G164800	lightsteelblue1	YA023
Yucal.02G269000	lightsteelblue1	YA023
Yucal.15G009200	lightsteelblue1	YA023
Yucal.13G015200	lightsteelblue1	YA023
Yucal.28G016900	lightsteelblue1	YA023
Yucal.04G098600	lightsteelblue1	YA023
Yucal.03G121300	lightsteelblue1	YA023
Yucal.02G066500	lightsteelblue1	YA023
Yucal.01G054400	lightsteelblue1	YA023
Yucal.06G022400	lightsteelblue1	YA023
Yucal.25G058700	lightsteelblue1	YA023
Yucal.02G207800	lightsteelblue1	YA023
Yucal.17G020200	lightsteelblue1	YA023
Yucal.1Z137800	lightsteelblue1	YA023
Yucal.28G047300	lightsteelblue1	YA023
Yucal.01G252000	lightsteelblue1	YA023
Yucal.03G014700	lightsteelblue1	YA023
Yucal.15G030500	lightsteelblue1	YA023
Yucal.18G054200	lightsteelblue1	YA023
Yucal.24G056800	lightsteelblue1	YA023
Yucal.11G076600	lightsteelblue1	YA023
Yucal.19G060000	lightsteelblue1	YA023
Yucal.04G280300	lightsteelblue1	YA023
Yucal.11G099300	lightsteelblue1	YA023
Yucal.16G022900	lightsteelblue1	YA023
Yucal.10G050800	lightsteelblue1	YA023
Yucal.06G104900	lightsteelblue1	YA023
Yucal.01G232900	lightsteelblue1	YA023
Yucal.08G038100	lightsteelblue1	YA023
Yucal.06G068600	lightsteelblue1	YA023
Yucal.01G137000	lightsteelblue1	YA023
Yucal.01G082100	lightsteelblue1	YA023
Yucal.05G011000	lightsteelblue1	YA023
Yucal.04G033900	lightsteelblue1	YA023
Yucal.01G074300	lightsteelblue1	YA023
Yucal.04G222600	lightsteelblue1	YA023
Yucal.14G019000	lightsteelblue1	YA023
Yucal.14G023800	lightsteelblue1	YA023
Yucal.09G069000	lightsteelblue1	YA023
Yucal.17G091400	lightsteelblue1	YA023
Yucal.05G177300	lightsteelblue1	YA023
Yucal.30G003300	lightsteelblue1	YA023
Yucal.16G053800	lightsteelblue1	YA023
Yucal.14G104200	lightsteelblue1	YA023
Yucal.05G058400	lightsteelblue1	YA023
Yucal.10G013100	lightsteelblue1	YA023
Yucal.06G099000	lightsteelblue1	YA023
Yucal.03G254400	lightsteelblue1	YA023
Yucal.24G013000	lightsteelblue1	YA023
Yucal.16G031700	lightsteelblue1	YA023
Yucal.10G011600	lightsteelblue1	YA023
Yucal.21G040900	lightsteelblue1	YA023
Yucal.09G041200	lightsteelblue1	YA023
Yucal.13G048200	lightsteelblue1	YA023
Yucal.05G259200	lightsteelblue1	YA023
Yucal.10G082700	lightsteelblue1	YA023
Yucal.12G097000	lightsteelblue1	YA023
Yucal.03G110900	lightsteelblue1	YA023
Yucal.04G002600	lightsteelblue1	YA023
Yucal.07G045100	lightsteelblue1	YA023
Yucal.12G043800	lightsteelblue1	YA023
Yucal.04G264300	lightsteelblue1	YA023
Yucal.18G065600	lightsteelblue1	YA023
Yucal.1Z289300	lightsteelblue1	YA023
Yucal.04G265500	lightsteelblue1	YA023
Yucal.06G172800	lightsteelblue1	YA023
Yucal.13G086400	lightsteelblue1	YA023
Yucal.01G036500	lightsteelblue1	YA023
Yucal.11G072700	lightsteelblue1	YA023
Yucal.09G162900	lightsteelblue1	YA023
Yucal.04G041000	lightsteelblue1	YA023
Yucal.03G228100	lightsteelblue1	YA023
Yucal.14G080100	lightsteelblue1	YA023
Yucal.13G047300	lightsteelblue1	YA023
Yucal.04G169200	lightsteelblue1	YA023
Yucal.03G198900	lightsteelblue1	YA023
Yucal.02G183500	lightsteelblue1	YA023
Yucal.15G068400	lightsteelblue1	YA023
Yucal.19G014000	lightsteelblue1	YA023
Yucal.12G106100	lightsteelblue1	YA023
Yucal.09G156400	lightsteelblue1	YA023
Yucal.18G002000	lightsteelblue1	YA023
Yucal.06G194200	lightsteelblue1	YA023
Yucal.1Z235200	lightsteelblue1	YA023
Yucal.18G095300	lightsteelblue1	YA023
Yucal.06G185400	lightsteelblue1	YA023
Yucal.11G095300	lightsteelblue1	YA023
Yucal.12G079400	lightsteelblue1	YA023
Yucal.1Z057800	lightsteelblue1	YA023
Yucal.28G027100	lightsteelblue1	YA023
Yucal.04G015800	lightsteelblue1	YA023
Yucal.06G101400	lightsteelblue1	YA023
Yucal.28G023100	lightsteelblue1	YA023
Yucal.12G084900	lightsteelblue1	YA023
Yucal.16G046900	lightsteelblue1	YA023
Yucal.01G038700	lightsteelblue1	YA023
Yucal.28G014000	lightsteelblue1	YA023
Yucal.02G305100	lightsteelblue1	YA023
Yucal.28G026700	lightsteelblue1	YA023
Yucal.05G191800	lightsteelblue1	YA023
Yucal.02G264000	salmon4	YA011
Yucal.14G048000	salmon4	YA011
Yucal.24G017700	salmon4	YA011
Yucal.04G101600	salmon4	YA011
Yucal.25G019700	salmon4	YA011
Yucal.16G049100	salmon4	YA011
Yucal.21G044500	salmon4	YA011
Yucal.17G090000	salmon4	YA011
Yucal.04G167700	salmon4	YA011
Yucal.21G082200	salmon4	YA011
Yucal.22G046000	salmon4	YA011
Yucal.1Z030800	salmon4	YA011
Yucal.02G076900	salmon4	YA011
Yucal.01G214700	salmon4	YA011
Yucal.19G034400	salmon4	YA011
Yucal.01G081300	salmon4	YA011
Yucal.01G169700	salmon4	YA011
Yucal.09G164700	salmon4	YA011
Yucal.08G135000	salmon4	YA011
Yucal.04G041700	salmon4	YA011
Yucal.02G133400	salmon4	YA011
Yucal.01G051900	salmon4	YA011
Yucal.04G220400	salmon4	YA011
Yucal.07G040300	salmon4	YA011
Yucal.01G101400	salmon4	YA011
Yucal.01G329300	salmon4	YA011
Yucal.06G029500	salmon4	YA011
Yucal.25G026700	salmon4	YA011
Yucal.24G004600	salmon4	YA011
Yucal.10G095500	salmon4	YA011
Yucal.01G154600	salmon4	YA011
Yucal.13G041700	salmon4	YA011
Yucal.03G108500	salmon4	YA011
Yucal.01G205900	salmon4	YA011
Yucal.12G058800	salmon4	YA011
Yucal.06G038700	salmon4	YA011
Yucal.01G305200	salmon4	YA011
Yucal.15G000200	salmon4	YA011
Yucal.25G023400	salmon4	YA011
Yucal.19G058600	salmon4	YA011
Yucal.16G031000	salmon4	YA011
Yucal.05G231300	salmon4	YA011
Yucal.09G084400	salmon4	YA011
Yucal.1Z185200	salmon4	YA011
Yucal.30G030800	salmon4	YA011
Yucal.01G231800	salmon4	YA011
Yucal.05G154800	salmon4	YA011
Yucal.05G188900	salmon4	YA011
Yucal.16G064500	salmon4	YA011
Yucal.03G252400	salmon4	YA011
Yucal.04G119000	salmon4	YA011
Yucal.18G078200	salmon4	YA011
Yucal.07G096200	salmon4	YA011
Yucal.10G109300	salmon4	YA011
Yucal.23G064600	salmon4	YA011
Yucal.17G094900	salmon4	YA011
Yucal.29G013300	salmon4	YA011
Yucal.05G077600	salmon4	YA011
Yucal.01G273000	salmon4	YA011
Yucal.06G106600	salmon4	YA011
Yucal.04G105300	salmon4	YA011
Yucal.24G061600	salmon4	YA011
Yucal.01G159400	salmon4	YA011
Yucal.02G217400	salmon4	YA011
Yucal.12G009600	salmon4	YA011
Yucal.09G069600	salmon4	YA011
Yucal.06G188600	salmon4	YA011
Yucal.15G071000	salmon4	YA011
Yucal.22G020700	salmon4	YA011
Yucal.18G009800	salmon4	YA011
Yucal.01G183300	salmon4	YA011
Yucal.06G156500	salmon4	YA011
Yucal.09G105500	salmon4	YA011
Yucal.10G124500	salmon4	YA011
Yucal.03G237100	salmon4	YA011
Yucal.02G189200	salmon4	YA011
Yucal.17G089200	salmon4	YA011
Yucal.02G049100	salmon4	YA011
Yucal.15G084600	salmon4	YA011
Yucal.21G079500	salmon4	YA011
Yucal.05G204000	salmon4	YA011
Yucal.03G206800	salmon4	YA011
Yucal.08G187200	salmon4	YA011
Yucal.04G237000	salmon4	YA011
Yucal.26G009900	salmon4	YA011
Yucal.08G110400	salmon4	YA011
Yucal.11G024000	salmon4	YA011
Yucal.05G190400	salmon4	YA011
Yucal.01G050600	salmon4	YA011
Yucal.03G177400	salmon4	YA011
Yucal.29G008000	salmon4	YA011
Yucal.02G254900	salmon4	YA011
Yucal.24G004400	salmon4	YA011
Yucal.14G074300	salmon4	YA011
Yucal.05G254600	salmon4	YA011
Yucal.02G270000	salmon4	YA011
Yucal.09G029100	salmon4	YA011
Yucal.01G348300	salmon4	YA011
Yucal.1Z067300	salmon4	YA011
Yucal.02G322000	salmon4	YA011
Yucal.23G052600	salmon4	YA011
Yucal.01G304900	salmon4	YA011
Yucal.10G018700	salmon4	YA011
Yucal.06G077100	salmon4	YA011
Yucal.05G053000	salmon4	YA011
Yucal.29G025600	salmon4	YA011
Yucal.02G193500	salmon4	YA011
Yucal.10G025000	salmon4	YA011
Yucal.29G010500	salmon4	YA011
Yucal.15G002300	salmon4	YA011
Yucal.04G075900	salmon4	YA011
Yucal.18G004500	salmon4	YA011
Yucal.03G021900	salmon4	YA011
Yucal.08G016400	salmon4	YA011
Yucal.08G003100	salmon4	YA011
Yucal.23G038400	salmon4	YA011
Yucal.04G010700	salmon4	YA011
Yucal.08G050300	salmon4	YA011
Yucal.25G028000	salmon4	YA011
Yucal.15G010100	salmon4	YA011
Yucal.06G203800	salmon4	YA011
Yucal.07G099400	salmon4	YA011
Yucal.05G182600	salmon4	YA011
Yucal.04G023700	salmon4	YA011
Yucal.05G112200	salmon4	YA011
Yucal.11G050400	salmon4	YA011
Yucal.23G009400	salmon4	YA011
Yucal.01G327700	salmon4	YA011
Yucal.04G068800	salmon4	YA011
Yucal.10G112100	salmon4	YA011
Yucal.03G129400	salmon4	YA011
Yucal.01G332800	salmon4	YA011
Yucal.06G143300	salmon4	YA011
Yucal.02G313900	salmon4	YA011
Yucal.07G078600	salmon4	YA011
Yucal.02G082100	salmon4	YA011
Yucal.16G091100	salmon4	YA011
Yucal.05G255900	salmon4	YA011
Yucal.18G052300	salmon4	YA011
Yucal.06G060100	salmon4	YA011
Yucal.04G282200	salmon4	YA011
Yucal.03G238600	salmon4	YA011
Yucal.02G333000	salmon4	YA011
Yucal.02G036100	salmon4	YA011
Yucal.19G014900	salmon4	YA011
Yucal.05G003100	salmon4	YA011
Yucal.10G024200	salmon4	YA011
Yucal.04G050900	salmon4	YA011
Yucal.02G196500	salmon4	YA011
Yucal.06G069500	salmon4	YA011
Yucal.10G090800	salmon4	YA011
Yucal.06G163400	salmon4	YA011
Yucal.08G073300	salmon4	YA011
Yucal.09G011400	salmon4	YA011
Yucal.06G166400	salmon4	YA011
Yucal.02G293000	salmon4	YA011
Yucal.01G243600	salmon4	YA011
Yucal.30G023900	salmon4	YA011
Yucal.15G025800	salmon4	YA011
Yucal.06G046900	salmon4	YA011
Yucal.01G144700	salmon4	YA011
Yucal.13G060100	salmon4	YA011
Yucal.25G042900	salmon4	YA011
Yucal.02G155600	salmon4	YA011
Yucal.15G079700	salmon4	YA011
Yucal.14G048700	salmon4	YA011
Yucal.19G019200	salmon4	YA011
Yucal.07G039700	salmon4	YA011
Yucal.04G004200	salmon4	YA011
Yucal.14G065600	salmon4	YA011
Yucal.03G155500	salmon4	YA011
Yucal.10G079800	salmon4	YA011
Yucal.09G056200	salmon4	YA011
Yucal.14G066400	salmon4	YA011
Yucal.12G010800	salmon4	YA011
Yucal.04G218200	salmon4	YA011
Yucal.06G071300	salmon4	YA011
Yucal.05G210100	salmon4	YA011
Yucal.03G043300	salmon4	YA011
Yucal.28G034800	salmon4	YA011
Yucal.06G058100	salmon4	YA011
Yucal.25G043300	salmon4	YA011
