Gene_ID	module	ID
AT4G26600	midnightblue	AT067
AT1G52160	midnightblue	AT067
AT2G37710	midnightblue	AT067
AT1G68100	midnightblue	AT067
AT3G49560	midnightblue	AT067
AT5G08060	midnightblue	AT067
AT1G30460	midnightblue	AT067
AT3G18940	midnightblue	AT067
AT2G43180	midnightblue	AT067
AT1G72010	midnightblue	AT067
AT5G04238	midnightblue	AT067
AT2G19490	midnightblue	AT067
AT3G11250	midnightblue	AT067
AT1G33470	midnightblue	AT067
AT3G57350	midnightblue	AT067
AT5G27450	midnightblue	AT067
AT5G23660	midnightblue	AT067
AT5G39840	midnightblue	AT067
AT5G53530	midnightblue	AT067
AT3G08740	midnightblue	AT067
AT1G33780	midnightblue	AT067
AT4G22990	midnightblue	AT067
AT5G49160	midnightblue	AT067
AT2G01070	midnightblue	AT067
AT2G24020	midnightblue	AT067
AT3G62910	midnightblue	AT067
AT4G10000	midnightblue	AT067
AT5G57580	midnightblue	AT067
AT3G04760	midnightblue	AT067
AT1G62050	midnightblue	AT067
AT1G66520	midnightblue	AT067
AT4G28210	midnightblue	AT067
AT4G31210	midnightblue	AT067
AT5G27740	midnightblue	AT067
AT2G36305	midnightblue	AT067
AT5G27380	midnightblue	AT067
AT2G37660	midnightblue	AT067
AT2G17790	midnightblue	AT067
AT3G61480	midnightblue	AT067
AT3G16290	midnightblue	AT067
AT5G17450	midnightblue	AT067
AT3G02570	midnightblue	AT067
AT4G20960	midnightblue	AT067
AT1G71190	midnightblue	AT067
AT5G19280	midnightblue	AT067
AT1G20840	midnightblue	AT067
AT2G41720	midnightblue	AT067
AT5G23300	midnightblue	AT067
AT3G06530	midnightblue	AT067
AT2G39670	midnightblue	AT067
AT5G36890	midnightblue	AT067
AT2G25790	midnightblue	AT067
AT3G15020	midnightblue	AT067
AT3G27060	midnightblue	AT067
AT4G27340	midnightblue	AT067
AT4G29870	midnightblue	AT067
AT5G65020	midnightblue	AT067
AT3G21580	midnightblue	AT067
