Gene_ID	module	ID
GlysoPI483463.17G014800	darkgrey	GM072
GlysoPI483463.17G205100	darkgrey	GM072
GlysoPI483463.02G148000	darkgrey	GM072
GlysoPI483463.13G126400	darkgrey	GM072
GlysoPI483463.09G083300	darkgrey	GM072
GlysoPI483463.10G138300	darkgrey	GM072
GlysoPI483463.07G001700	darkgrey	GM072
GlysoPI483463.15G230100	darkgrey	GM072
GlysoPI483463.09G182800	darkgrey	GM072
GlysoPI483463.01G014100	darkgrey	GM072
GlysoPI483463.19G150000	darkgrey	GM072
GlysoPI483463.03G085900	darkgrey	GM072
GlysoPI483463.10G078600	darkgrey	GM072
GlysoPI483463.20G192800	darkgrey	GM072
GlysoPI483463.10G078400	darkgrey	GM072
GlysoPI483463.14G085400	darkgrey	GM072
GlysoPI483463.12G182300	darkgrey	GM072
GlysoPI483463.05G186800	darkgrey	GM072
GlysoPI483463.08G132200	darkgrey	GM072
GlysoPI483463.17G081800	darkgrey	GM072
GlysoPI483463.02G124000	darkgrey	GM072
GlysoPI483463.05G128800	darkgrey	GM072
GlysoPI483463.19G027200	darkgrey	GM072
GlysoPI483463.07G120100	darkgrey	GM072
GlysoPI483463.14G034800	darkgrey	GM072
GlysoPI483463.07G047400	darkgrey	GM072
GlysoPI483463.14G073800	darkgrey	GM072
GlysoPI483463.15G229000	darkgrey	GM072
GlysoPI483463.01G159600	darkgrey	GM072
GlysoPI483463.18G084200	darkgrey	GM072
GlysoPI483463.08G159600	darkgrey	GM072
GlysoPI483463.15G092700	darkgrey	GM072
GlysoPI483463.15G089300	darkgrey	GM072
GlysoPI483463.02G127400	darkgrey	GM072
GlysoPI483463.20G006200	darkgrey	GM072
GlysoPI483463.15G117700	darkgrey	GM072
GlysoPI483463.16G089800	darkgrey	GM072
GlysoPI483463.20G205600	darkgrey	GM072
GlysoPI483463.16G159800	darkgrey	GM072
GlysoPI483463.04G118100	darkgrey	GM072
GlysoPI483463.11G033900	darkgrey	GM072
GlysoPI483463.16G116000	darkgrey	GM072
GlysoPI483463.06G021400	darkgrey	GM072
GlysoPI483463.07G208400	darkgrey	GM072
GlysoPI483463.17G061800	darkgrey	GM072
GlysoPI483463.12G125800	darkgrey	GM072
